ARX	100	119	A	0.8947	562	0.194839857651246
ARX	141	155	A	0.9286	562	0.263345195729537
CUL9	1661	1685	E	0.7083	2517	0.664680174811283
GSX2	147	162	A	1	304	0.508223684210526
E2F3	45	53	A	1	465	0.105376344086022
G3PT	53	67	P	0.7143	408	0.147058823529412
HXD13	57	71	A	1	343	0.186588921282799
PHC1	425	441	Q	0.9375	1004	0.431274900398406
MED1	1269	1283	S	0.7857	1581	0.80708412397217
MEGF8	2528	2539	P	0.8182	2845	0.890509666080844
TRI26	381	400	E	0.7895	539	0.724489795918367
SEAS1	92	106	G	0.7143	156	0.634615384615385
CHD5	97	116	K	0.7368	1954	0.054503582395087
CHD5	206	217	A	0.8182	1954	0.108239508700102
PURB	201	214	G	0.7692	312	0.665064102564103
CNGB1	351	371	E	0.9	1251	0.288569144684253
NF2L1	483	519	S	0.7778	772	0.648963730569948
CERS3	341	355	E	0.7857	383	0.908616187989556
DCP1B	252	261	Q	1	617	0.415721231766613
FEZF2	102	117	G	1	459	0.238562091503268
EGR2	297	309	A	0.8333	476	0.636554621848739
SOX11	223	234	D	0.8182	441	0.518140589569161
NEAS1	222	239	A	0.7059	246	0.936991869918699
PLXA1	11	21	L	1	1896	0.00843881856540084
DSG3	623	639	L	0.8125	999	0.631631631631632
RBM20	42	55	P	0.7692	1227	0.0395273023634882
KRI1	250	266	E	0.875	703	0.366998577524893
ASXL3	1063	1080	A	0.7059	2248	0.47664590747331
ASXL3	2017	2046	P	0.8276	2248	0.903692170818505
FXL17	215	237	G	0.8182	701	0.322396576319544
TAL1	263	275	G	0.8333	331	0.812688821752266
WEE1	34	43	E	1	646	0.0595975232198142
SHE	162	181	S	0.8947	495	0.346464646464646
PITM2	612	634	G	0.7273	1349	0.46182357301705
HXC12	142	155	G	0.7692	282	0.526595744680851
SF01	575	590	P	0.8	639	0.911580594679186
DMRTA	57	67	A	1	504	0.123015873015873
RNF34	222	237	D	0.7333	372	0.616935483870968
IMUP	51	63	S	0.75	106	0.537735849056604
PCD10	206	223	G	0.8235	1040	0.20625
WIPF3	2	30	P	0.75	483	0.0331262939958592
ANK3	3956	3982	T	0.7692	4377	0.906785469499657
PABP2	2	16	A	0.7857	306	0.0294117647058824
RMP	299	321	D	0.8182	535	0.579439252336449
SCC4	2	22	A	0.75	613	0.0195758564437194
TGFB1	6	21	L	0.7333	390	0.0346153846153846
CCM2L	252	265	G	0.7692	571	0.452714535901926
PDXL2	162	188	E	0.8077	605	0.289256198347107
SRP68	9	35	G	0.8077	627	0.0350877192982456
CAC1A	2313	2325	Q	1	2506	0.925379090183559
K2C1	83	144	G	0.7541	644	0.176242236024845
SKOR1	284	313	G	0.7241	965	0.309326424870466
SKOR1	468	482	A	0.7857	965	0.492227979274611
ZFHX3	459	487	E	0.9286	3703	0.127734269511207
ZFHX3	770	784	A	0.8571	3703	0.209829867674858
ZFHX3	1723	1753	Q	0.7667	3703	0.469349176343505
ZFHX3	3376	3395	Q	0.7895	3703	0.914258709154739
ZFHX3	3507	3528	G	0.9048	3703	0.949905482041588
LRCH2	6	45	G	0.7436	765	0.0333333333333333
RBM23	385	400	A	0.7333	439	0.894077448747153
MYPOP	238	251	P	0.7692	399	0.612781954887218
MYPOP	306	329	P	0.7826	399	0.795739348370927
ZN777	454	467	E	0.7692	831	0.554151624548736
NFAT5	1248	1266	Q	0.9444	1531	0.821032005225343
GGYF2	1012	1025	Q	0.7692	1299	0.784064665127021
RBM24	203	221	A	0.8333	236	0.898305084745763
ECM2	270	291	E	0.7143	699	0.401287553648069
GBX1	4	22	G	0.7222	363	0.0358126721763085
GBX1	122	133	A	0.9091	363	0.351239669421488
KPCD1	17	26	A	1	912	0.0235745614035088
CLASR	339	348	A	1	674	0.509643916913947
CHD8	2079	2094	S	0.9333	2581	0.808407593955831
CHD8	2493	2509	H	0.8125	2581	0.969004261913987
KMT5A	6	26	A	0.8	393	0.0407124681933842
NHS	1475	1489	S	0.7143	1651	0.897637795275591
SPRY3	371	393	E	0.7273	442	0.864253393665158
PI3R5	319	335	E	0.75	880	0.371590909090909
TREF1	552	574	P	0.7727	1200	0.469166666666667
TREF1	956	971	E	0.8	1200	0.802916666666667
ZN341	178	208	P	0.7667	854	0.225995316159251
STAC3	65	82	E	0.7059	364	0.201923076923077
UN13A	332	350	E	0.7778	1703	0.200234879624193
FKBP8	31	48	E	0.7059	412	0.095873786407767
PCSK9	12	23	L	0.9091	692	0.0252890173410405
EHMT2	300	326	E	0.9615	1210	0.258677685950413
SFR19	268	288	E	0.95	1312	0.211890243902439
SFR19	814	828	S	0.7857	1312	0.625762195121951
SFR19	1022	1039	E	1	1312	0.785442073170732
EPIPL	2624	2633	A	1	5088	0.516607704402516
TEX2	43	58	E	0.7333	1127	0.0448092280390417
FUBP1	11	26	G	0.8	644	0.0287267080745342
NAIF1	103	117	G	0.7143	327	0.336391437308869
BOD1	4	17	G	0.7692	185	0.0567567567567568
