ARX	100	119	A	0.8947	562	0.194839857651246
ARX	141	155	A	0.9286	562	0.263345195729537
GSX2	147	162	A	1	304	0.508223684210526
E2F3	45	53	A	1	465	0.105376344086022
HXD13	57	71	A	1	343	0.186588921282799
PHC1	425	441	Q	0.9375	1004	0.431274900398406
MEGF8	2528	2539	P	0.8182	2845	0.890509666080844
CHD5	206	217	A	0.8182	1954	0.108239508700102
CNGB1	351	371	E	0.9	1251	0.288569144684253
DCP1B	252	261	Q	1	617	0.415721231766613
FEZF2	102	117	G	1	459	0.238562091503268
EGR2	297	309	A	0.8333	476	0.636554621848739
SOX11	223	234	D	0.8182	441	0.518140589569161
PLXA1	11	21	L	1	1896	0.00843881856540084
DSG3	623	639	L	0.8125	999	0.631631631631632
KRI1	250	266	E	0.875	703	0.366998577524893
ASXL3	2017	2046	P	0.8276	2248	0.903692170818505
FXL17	215	237	G	0.8182	701	0.322396576319544
TAL1	263	275	G	0.8333	331	0.812688821752266
WEE1	34	43	E	1	646	0.0595975232198142
SHE	162	181	S	0.8947	495	0.346464646464646
DMRTA	57	67	A	1	504	0.123015873015873
PCD10	206	223	G	0.8235	1040	0.20625
RMP	299	321	D	0.8182	535	0.579439252336449
PDXL2	162	188	E	0.8077	605	0.289256198347107
SRP68	9	35	G	0.8077	627	0.0350877192982456
CAC1A	2313	2325	Q	1	2506	0.925379090183559
ZFHX3	459	487	E	0.9286	3703	0.127734269511207
ZFHX3	770	784	A	0.8571	3703	0.209829867674858
ZFHX3	3507	3528	G	0.9048	3703	0.949905482041588
NFAT5	1248	1266	Q	0.9444	1531	0.821032005225343
RBM24	203	221	A	0.8333	236	0.898305084745763
GBX1	122	133	A	0.9091	363	0.351239669421488
KPCD1	17	26	A	1	912	0.0235745614035088
CLASR	339	348	A	1	674	0.509643916913947
CHD8	2079	2094	S	0.9333	2581	0.808407593955831
CHD8	2493	2509	H	0.8125	2581	0.969004261913987
PCSK9	12	23	L	0.9091	692	0.0252890173410405
EHMT2	300	326	E	0.9615	1210	0.258677685950413
SFR19	268	288	E	0.95	1312	0.211890243902439
SFR19	1022	1039	E	1	1312	0.785442073170732
EPIPL	2624	2633	A	1	5088	0.516607704402516
HXD4	222	234	S	0.9167	255	0.894117647058823
M3K4	1190	1202	A	0.9167	1608	0.743781094527363
RFX1	924	936	E	0.8333	979	0.949948927477017
CBP	2196	2216	Q	0.9	2442	0.903357903357903
ZN358	400	416	A	1	568	0.71830985915493
DACH1	140	163	S	1	758	0.199868073878628
NCAN	1283	1296	H	0.8462	1321	0.976154428463285
GATA4	118	131	A	0.8462	442	0.281674208144796
MDEAS	244	262	Q	0.8333	1045	0.242105263157895
A0A3B3IU63	114	126	E	0.9167	148	0.810810810810811
A0A3B3IU63	136	145	R	1	148	0.949324324324324
ZIC2	89	97	A	1	532	0.174812030075188
ZIC2	456	470	A	1	532	0.870300751879699
PPRC1	1441	1457	S	0.8125	1664	0.870793269230769
VP35L	53	64	S	0.8182	963	0.0607476635514019
FMNL2	550	577	P	0.8889	1086	0.518876611418048
ARI1A	254	265	S	0.8182	2285	0.113566739606127
XYLT1	78	92	G	0.9286	959	0.0886339937434828
WASF1	348	359	P	0.9091	559	0.632379248658318
WASF1	423	435	P	0.9167	559	0.767441860465116
NPAS1	212	222	S	0.9	590	0.367796610169492
TSH3	148	164	S	0.8125	1081	0.144310823311748
NACAD	1509	1517	E	1	1562	0.968629961587708
SHOX2	58	90	G	0.875	331	0.223564954682779
HXA1	65	74	H	1	335	0.207462686567164
CAP1	229	241	P	0.9167	475	0.494736842105263
DHX57	35	49	G	0.9286	1386	0.0303030303030303
KAT6B	1067	1104	E	0.8919	2073	0.523637240713941
KAT6B	1351	1376	E	0.84	2073	0.657742402315485
THA11	104	132	Q	1	314	0.375796178343949
FEV	140	155	A	0.8667	238	0.619747899159664
PR40A	272	298	A	0.8077	957	0.297805642633229
TLE4	405	415	A	1	773	0.530401034928849
FUS	163	175	G	0.8333	526	0.321292775665399
MTFR1	184	197	P	0.8462	333	0.572072072072072
HCN1	63	74	G	1	890	0.0769662921348315
RIMB1	1262	1274	E	1	1857	0.682821755519655
RIMB1	1334	1346	E	0.9167	1857	0.721593968766828
ZFP91	59	67	A	1	570	0.110526315789474
MBTP2	109	136	S	0.9259	519	0.236030828516378
OLIG2	225	237	A	1	323	0.715170278637771
HXB4	71	88	P	0.8824	251	0.316733067729084
OTX1	292	301	H	1	354	0.837570621468926
ASXL2	672	684	A	1	1435	0.472473867595819
AT1B4	52	72	E	0.9	357	0.173669467787115
BRPF3	419	432	E	0.8462	1205	0.353112033195021
CC136	15	32	E	0.9412	1154	0.0203639514731369
SIA7E	38	49	Q	1	336	0.129464285714286
CELR2	2743	2752	E	1	2923	0.93995894628806
HXD8	109	123	P	0.9286	290	0.4
KLHL1	72	88	S	0.9375	748	0.106951871657754
DC8L2	114	147	E	0.8485	631	0.206814580031696
