ARI4B	544	555	E	0.9091	1312	0.418826219512195
ARI4B	545	558	E	0.6923	1312	0.420350609756098
ARX	102	118	A	0.875	562	0.195729537366548
ARX	145	158	A	0.7692	562	0.269572953736655
CD11B	305	321	E	0.75	795	0.393710691823899
CD11B	322	340	E	0.7222	795	0.416352201257862
CCDC6	34	47	G	0.8462	474	0.0854430379746835
CUL9	1673	1684	E	0.8182	2517	0.666865315852205
GSX2	149	165	A	0.8125	304	0.516447368421053
HXD13	59	74	A	0.8	343	0.193877551020408
HXD13	63	74	A	0.7273	343	0.199708454810496
PHC1	426	442	Q	0.875	1004	0.432270916334661
TRI26	424	435	E	0.8182	539	0.796846011131725
JIP2	96	107	E	0.7273	824	0.123179611650485
CNGB1	353	374	E	0.8095	1251	0.290567545963229
NF2L1	497	513	S	0.9375	772	0.654145077720207
FEZF2	104	120	G	0.8125	459	0.24400871459695
KIBRA	857	869	E	0.75	1113	0.775381850853549
CO1A1	1178	1194	P	0.625	1464	0.810109289617486
EGR2	301	312	A	0.7273	476	0.64390756302521
JCAD	850	864	S	0.7143	1359	0.630610743193525
ASXL3	2020	2031	P	0.7273	2248	0.901023131672598
FXL17	218	234	G	0.8125	701	0.322396576319543
SHE	165	179	S	0.8571	495	0.347474747474747
PITM2	614	630	G	0.75	1349	0.461082283172721
DMRTA	59	70	A	0.7273	504	0.12797619047619
ZCH10	111	128	S	0.7059	192	0.622395833333333
PRR11	188	200	P	0.8333	360	0.538888888888889
KDM2A	858	870	E	0.6667	1162	0.743545611015491
WIPF3	6	18	P	0.8333	483	0.0248447204968944
WIPF3	6	20	P	0.7143	483	0.0269151138716356
WIPF3	176	187	P	0.8182	483	0.375776397515528
RMP	302	313	D	0.8182	535	0.574766355140187
NFM	523	542	E	0.6842	916	0.581331877729258
NRDC	146	157	E	0.6364	1151	0.131624674196351
ABCC9	955	966	E	0.6364	1549	0.620077469335055
PDXL2	164	175	E	0.8182	605	0.280165289256198
SRP68	12	31	G	0.7895	627	0.0342902711323764
CAC1A	2314	2328	Q	0.7857	2506	0.926177174780527
K2C1	98	115	G	0.7647	644	0.165372670807453
K2C1	127	140	G	0.7692	644	0.207298136645963
K2C1	516	527	G	0.6364	644	0.809782608695652
K2C1	564	577	G	0.6154	644	0.885869565217391
K1C9	498	510	G	0.75	623	0.808988764044944
K1C9	517	538	G	0.6667	623	0.846709470304976
SKOR1	518	531	A	0.7692	965	0.543523316062176
ZFHX3	478	489	E	0.9091	3703	0.13056980826357
ZFHX3	461	491	E	0.8333	3703	0.128544423440454
ZFHX3	773	786	A	0.7692	3703	0.21050499594923
ZFHX3	1725	1745	Q	0.85	3703	0.468539022414259
ZFHX3	2041	2054	P	0.7692	3703	0.552930056710775
ZFHX3	3509	3530	G	0.8095	3703	0.950445584661086
SYN2	488	499	S	0.7273	582	0.847938144329897
LRCH2	8	25	G	0.6471	765	0.0215686274509804
LRCH2	31	44	G	0.9231	765	0.0490196078431373
RBM23	387	398	A	0.8182	439	0.894077448747153
CASZ1	1692	1716	D	0.6667	1759	0.968732234223991
MYPOP	311	322	P	0.9091	399	0.793233082706767
FUBP2	42	58	G	0.6875	711	0.070323488045007
NFAT5	1251	1269	Q	0.8333	1531	0.822991508817766
RBM24	164	177	A	0.6154	236	0.722457627118644
RBM24	211	224	A	0.7692	236	0.921610169491525
ECM2	272	285	E	0.6923	699	0.398426323319027
LRP8	15	26	L	0.9091	963	0.0212876427829699
HOMEZ	529	540	E	0.7273	550	0.971818181818182
CHD8	2082	2097	S	0.8	2581	0.809569934134057
KMT5A	14	26	A	0.8333	393	0.0508905852417303
CO9A1	388	399	P	0.6364	921	0.427252985884908
CADM1	342	356	T	0.8571	442	0.789592760180996
HCN2	22	34	P	0.6667	889	0.031496062992126
HCN2	35	46	P	0.8182	889	0.0455568053993251
GDF11	31	44	A	0.7692	407	0.0921375921375922
ROA2	266	280	G	0.6429	353	0.773371104815864
SPRY3	375	388	E	0.7692	442	0.863122171945701
ZN341	180	203	P	0.8261	854	0.22423887587822
STAC3	67	79	E	0.75	364	0.200549450549451
FKBP8	37	50	E	0.6923	412	0.105582524271845
EHMT2	314	325	E	0.9091	1210	0.26404958677686
EHMT2	302	327	E	0.92	1210	0.259917355371901
EHMT2	313	327	E	0.8571	1210	0.264462809917355
SFR19	273	284	E	0.9091	1312	0.212271341463415
SFR19	209	220	P	0.8182	1312	0.163490853658537
SFR19	270	290	E	0.85	1312	0.213414634146341
SFR19	1024	1042	E	0.8333	1312	0.78734756097561
ZN281	21	38	G	0.7059	895	0.0329608938547486
FUBP1	17	28	G	0.8182	644	0.0349378881987578
HXD4	224	235	S	0.8182	255	0.9
SPAG8	46	58	A	0.8333	485	0.107216494845361
M3K4	27	39	P	0.8333	1608	0.0205223880597015
M3K4	1192	1203	A	0.8182	1608	0.744713930348259
RFX1	382	402	G	0.85	979	0.400408580183861
KMT2A	84	96	S	0.9167	3969	0.0226757369614512
CBP	2200	2218	Q	0.8889	2442	0.904586404586405
CIZ1	19	37	Q	0.7222	898	0.0311804008908686
ZN358	401	419	A	0.8333	568	0.721830985915493
DACH1	76	91	G	0.7333	758	0.110158311345646
DACH1	142	166	S	0.875	758	0.203166226912929
MDEAS	249	260	Q	0.9091	1045	0.243540669856459
MYT1L	153	171	E	0.8333	1186	0.136593591905565
A0A3B3IU63	116	127	E	0.8182	148	0.820945945945946
ZIC2	458	473	A	0.8667	532	0.875
ZIC2	480	517	G	0.7027	532	0.93703007518797
PPRC1	1443	1454	S	0.8182	1664	0.870492788461538
PPRC1	1482	1506	S	0.8333	1664	0.897836538461538
FMNL2	554	578	P	0.875	1086	0.521178637200737
ARI1A	341	352	A	0.7273	2285	0.15164113785558
SMCA4	664	675	E	0.7273	1647	0.406496660595021
PO4F1	149	182	G	0.8182	419	0.394988066825776
AMOT	378	398	Q	0.65	1084	0.357933579335793
XYLT1	81	93	G	0.8333	959	0.0907194994786236
FAM9A	223	246	E	0.7391	332	0.706325301204819
FAM9A	260	278	E	0.7778	332	0.810240963855422
PPR1B	122	138	E	0.6875	204	0.637254901960784
CRTC1	365	377	P	0.6667	634	0.585173501577287
WASF1	426	437	P	0.7273	559	0.771914132379249
SIK2	823	834	P	0.8182	926	0.894708423326134
TF7L1	7	24	G	0.7647	588	0.0263605442176871
TSH3	151	162	S	0.8182	1081	0.14477335800185
SHOX2	62	81	G	0.9474	331	0.216012084592145
BC11B	533	546	E	0.6923	894	0.603467561521253
CNOT3	399	410	G	0.6364	753	0.537184594953519
DHX57	38	52	G	0.7857	1386	0.0324675324675325
ASXL1	644	655	G	0.7273	1541	0.421479558728099
KAT6B	1080	1091	E	0.9091	2073	0.523637240713941
KAT6B	1071	1107	E	0.8611	2073	0.525325615050651
KAT6B	1353	1376	E	0.8261	2073	0.658224794983116
THA11	105	135	Q	0.9	314	0.382165605095541
FEV	146	158	A	0.75	238	0.638655462184874
PR40A	284	299	A	0.8	957	0.304597701149425
TLE4	405	418	A	0.7692	773	0.532341526520052
TLE4	407	420	A	0.6154	773	0.534928848641656
EGR1	69	80	G	0.6364	543	0.13720073664825
FUS	167	178	G	0.8182	526	0.327946768060837
FUS	222	234	G	0.75	526	0.433460076045627
FUS	396	410	G	0.7143	526	0.766159695817491
HCN1	65	77	G	0.75	890	0.0797752808988764
FOXK1	52	64	P	0.75	733	0.0791268758526603
ZN830	163	174	E	0.7273	372	0.452956989247312
DAXX	446	460	E	0.7857	740	0.612162162162162
MAF	227	242	G	0.8	373	0.628686327077748
RIMB1	1264	1277	E	0.7692	1857	0.684168012924071
RIMB1	1336	1348	E	0.75	1857	0.722670974690361
PIAS4	480	491	E	0.8182	510	0.951960784313725
PP6R1	674	687	E	0.6923	881	0.772417707150965
TOX3	446	459	Q	0.8462	576	0.785590277777778
TOX3	491	502	Q	0.6364	576	0.861979166666667
MBTP2	112	139	S	0.8519	519	0.241811175337187
OLIG2	227	241	A	0.7857	323	0.724458204334365
RANB9	83	95	P	0.75	729	0.122085048010974
HXB4	75	90	P	0.8	251	0.328685258964143
CO8A2	519	533	P	0.6429	703	0.748221906116643
OTX1	137	149	S	0.6667	354	0.403954802259887
HLX	126	139	Q	0.7692	488	0.271516393442623
ASXL2	674	687	A	0.7692	1435	0.474216027874564
MEX3D	12	23	G	0.8182	651	0.0268817204301075
AT1B4	55	75	E	0.75	357	0.182072829131653
PTMS	65	76	E	0.6364	102	0.691176470588235
PO3F1	29	40	A	0.7273	451	0.0764966740576497
TLE3	401	414	A	0.6154	772	0.527849740932642
CC136	17	34	E	0.8235	1154	0.0220970537261698
SIA7E	39	52	Q	0.7692	336	0.135416666666667
CELR2	17	30	L	0.7692	2923	0.00803968525487513
CELR2	2744	2755	E	0.7273	2923	0.94064317482039
K1C13	58	69	G	0.6364	458	0.138646288209607
PCD15	1436	1447	P	0.6364	1955	0.737340153452685
KLHL1	75	90	S	0.8	748	0.110294117647059
DAAM1	574	585	P	0.6364	1078	0.537569573283859
WIPF1	68	100	G	0.7812	503	0.166998011928429
DC8L2	127	150	E	0.8696	631	0.219492868462758
AF17	194	206	G	0.75	1093	0.182982616651418
AF17	330	341	S	0.7273	1093	0.306953339432754
PO4F2	173	185	H	0.8333	409	0.437652811735941
K2C3	120	141	G	0.6667	628	0.207802547770701
WDR87	2248	2263	E	0.7333	2873	0.785067873303168
MAGI1	403	424	Q	0.8571	1491	0.277330650570087
SRP14	110	124	A	0.7857	136	0.860294117647059
ATRX	1455	1466	E	0.9091	2492	0.58607544141252
ATRX	1446	1468	E	0.8182	2492	0.584670947030498
RRP12	1056	1067	E	0.7273	1297	0.818427139552814
PCDC2	26	39	L	0.6923	1007	0.0322740814299901
KCMA1	6	23	G	0.7059	1236	0.0117313915857605
KCMA1	41	63	S	0.8636	1236	0.0420711974110032
OTU7A	680	692	A	0.8333	926	0.740820734341253
BRD2	493	504	E	0.8182	801	0.622347066167291
BRD2	783	797	S	0.7857	801	0.986267166042447
RALY	231	255	G	0.75	306	0.794117647058824
SRRM2	2534	2565	S	0.871	2752	0.926417151162791
SRRM2	2609	2652	S	0.9302	2752	0.955850290697674
ID4	40	51	A	0.7273	161	0.282608695652174
R3HD1	593	610	P	0.8235	1099	0.547315741583257
PHLA1	192	207	Q	0.8667	401	0.497506234413965
ZBTB4	88	104	S	0.9375	1013	0.0947680157946693
ZBTB4	87	114	S	0.8519	1013	0.0992102665350444
ZBTB4	641	657	E	0.6875	1013	0.640671273445212
PO3F3	31	52	G	0.8571	500	0.083
PO3F3	106	119	A	0.7692	500	0.225
PO3F3	192	208	A	0.75	500	0.4
RAGP1	364	400	E	0.8333	587	0.65076660988075
ROA3	286	300	G	0.6429	378	0.775132275132275
AR6P4	260	285	S	0.88	421	0.647268408551069
CSRN3	372	390	E	0.6111	585	0.651282051282051
CSRN3	375	386	E	0.7273	585	0.65042735042735
RNF12	453	483	S	0.8667	624	0.75
FOXP2	149	194	Q	0.8889	715	0.23986013986014
